step,fitness
194,1.355372834064776
195,1.3759552392256151
196,1.3964053894161788
197,1.416710555710112
198,1.4465990945348612
199,1.4666109186798015
200,1.486435831437072
201,1.50605985469433
202,1.5353743078977857
203,1.55458113055052
204,1.5735411225125884
205,1.6022530394347065
206,2.0589722918787117
207,1.6489248298742394
208,1.676906820529246
209,1.7046161125397519
210,1.8358751372033615
211,1.779721942317737
212,0.7151575772277283
213,0.4164650514381243
214,0.42062000639847624
215,0.4247470683987954
216,0.9157650209201383
217,1.4311600290385489
218,1.5658224658743543
219,0.4468150427782782
220,0.450785130851733
221,0.4606575690428949
222,0.46455391715481814
223,0.46840289361741994
224,0.4782170347802012
225,0.48197235788331594
226,0.49174181311910214
227,0.5015039629002287
228,0.5050927419248055
229,0.5147781513134932
230,0.5244373353151983
231,0.5340629522906949
232,0.5462356802584651
233,0.558767691638836
234,0.5711581458992909
235,0.5784974095330371
236,0.5878636651101227
237,0.6036679953413562
238,0.6194662083292565
239,0.6352408394414725
240,0.6509733490772893
241,0.6734464497061351
242,1.2803395604628527
243,1.1775978245049878
244,0.7410959999401389
245,0.7636107761776763
246,0.8005682098205755
247,0.8304040791607521
248,0.875288150181783
249,0.9206020118382767
250,0.9662413433054307
251,1.02818874431329
252,1.0991935495184306
253,1.1797329324419588
254,1.2702940800639313
255,1.3805000702520438
256,1.5023052648298754
257,0.4532842024604997
258,0.4737298049584668
259,0.26333268395803594
260,0.277531555941655
261,0.2917681539001185
262,0.3104463677351219
263,0.33380691202274704
264,0.357357767653496
265,0.39072680468654464
266,0.42444939818889926
267,0.47403839916293106
268,0.17007084982033632
269,0.1889316335302489
270,0.2120508247705452
271,0.2397802214513847
272,0.2851611640456651
273,0.35119485606810563
274,0.4726207425693938
275,0.6200046773061788
276,0.23048769394876348
277,0.4491003782925474
278,-0.00024062426732501474
279,-0.0007368642533522343
280,-0.0008780336928736844
281,-0.0008648902122103688
282,-0.0006904013516532986
283,-0.000506859729999862
284,-0.0003334736754935911
285,-0.00015177115238344018
286,-3.584715993612924e-05
287,-4.6357141989882205e-07
288,-5.8578265919244057e-05
289,-0.0002670752251658012
290,-0.0006275943969699081
291,-0.00033978175108045195
292,-0.00022899085308769878
293,-0.00013945951993046555
294,-2.5787802426758526e-05
295,-2.88464628399065e-06
296,-2.9041199323150693e-06
297,-7.309337361290022e-05
298,-0.00014423120575309792
299,-0.0002400353861487035
300,-0.00023289405041508057
301,-0.00014197273487996656
302,-2.627432322509002e-05
303,-2.941138478378144e-06
304,-2.0133335667665524e-06
305,-2.0360599511294723e-06
306,-5.146085765086234e-05
307,-0.0001019428889266001
308,-2.9081163442938655e-05
309,-3.2511339063127665e-06
310,-2.9439448937989103e-05
311,-0.00016125849889292326
312,-0.0003770764215432138
313,-0.0001536800931180183
314,-7.890398822452672e-05
315,-2.858247382359702e-05
316,-3.195344099491672e-06
317,-2.8932331165496742e-05
318,-2.5504358310576622e-05
319,-2.852539153779507e-06
320,-2.7149950833144537e-06
321,-2.733276784889682e-06
322,-2.476218647144525e-05
323,-6.923077454300864e-05
324,-5.8548567953376314e-05
325,-2.1231803800862567e-05
326,-2.1384145986239208e-05
327,-2.3927278185237907e-06
328,-2.4092283217967004e-06
329,-2.425521801635289e-06
330,-2.1974509722863652e-05
331,-2.211752965065726e-05
332,-6.182996978414857e-05
333,-6.221755615708107e-05
334,-0.0001226968385720998
335,-0.00012343819046377525
336,-0.00020526164556600708
337,-0.00017930078367327766
338,-0.00018045463289603655
339,-0.00010985278713538343
340,-0.00011053267539868197
341,-0.00011120372308966024
342,-5.7074525808326264e-05
343,-5.740808891915564e-05
344,-5.773735041356624e-05
345,-2.0902455409123966e-05
346,-2.1017962873673526e-05
347,-2.347999003882142e-06
348,-2.360506869616983e-06
349,-2.3728551836383777e-06
350,-2.3850462684850286e-06
351,-2.3970823939580386e-06
352,-2.4089657799623584e-06
353,-2.178628739305061e-05
354,-2.1890546819263916e-05
355,-2.1993489073243968e-05
356,-6.13753682586123e-05
357,-6.165415389170267e-05
358,-6.192943145394223e-05
359,-0.00012191444896833817
360,-0.0001224405251890026
361,-0.00012296000650676258
362,-0.0002041084017970144
363,-0.00020494578134619518
364,-0.00020577270392013427
365,-0.00030860872855457576
366,-0.000309813411971715
367,-0.00031100311583763806
368,-0.0004360172761772186
369,-0.0004376379610444257
370,-0.0004392385955915817
371,-0.0004408194662595437
372,-0.0005889685978106479
373,-0.0005910218175884636
374,-0.0005930498573992238
375,-0.0007643126385876533
376,-0.0007668543029483468
377,-0.0007693650681317288
378,-0.0009641390818568389
379,-0.0009671999727790522
380,-0.0009702240689238309
381,-0.0009732119736011813
382,-0.0011924887891507738
383,-0.0011960526319757232
384,-0.001199574492276654
385,-0.0014431205423471277
386,-0.001447247167199042
387,-0.0014513261548278161
388,-0.0014553584271317771
389,-0.0017241787740748524
390,-0.0017288357229530054
391,-0.0017334408091228212
392,-0.0020271975619670225
393,-0.002032451931551621
394,-0.0020376498223997085
395,-0.0020427926054528904
396,-0.002362508208602055
397,-0.00236831878322272
398,-0.002374070655494115
399,-0.0027193277530592904
400,-0.0027257719368449906
401,-0.002732154846862146
402,-0.002738478474433583
403,-0.003110330000923374
404,-0.003117368447083305
405,-0.00312434668510546
406,-0.0035223160750230474
407,-0.0035300384472400667
408,-0.0035377012795975633
409,-0.0035453073784696776
410,-0.0039705018583468185
411,-0.003978884835414638
412,-0.0039872140716712
413,-0.003995492869171566
414,-0.00444825790287922
415,-0.004457354993525272
416,-0.004466407302647337
417,-0.004946205632880347
418,-0.004956123942323123
419,-0.004966005570343028
420,-0.004975854856287614
421,-0.005483947195577074
422,-0.005494724118699705
423,-0.005505479962752682
424,-0.006041289723730781
425,-0.006053039248556245
426,-0.006064781756016278
427,-0.006076522622221434
428,-0.006641472740583674
429,-0.006654294445454017
430,-0.006667131941669895
431,-0.006679991067295895
432,-0.007274603537282922
433,-0.007288646302812054
434,-0.0073027314592203985
435,-0.00792635004761896
436,-0.007941720502130142
437,-0.007957156959296401
438,-0.007972666005263786
439,-0.00862706880016122
440,-0.008643995949666411
441,-0.008661022417628117
442,-0.009345467768074335
443,-0.009364039369426497
444,-0.00938273971018847
445,-0.008346317966896442
446,-0.001688014361847211
447,-0.0008733523090099788
448,-0.009586097201934048
449,-0.009642021476988553
450,-0.009698466025927091
451,-0.009755437112124761
452,-0.00921835822040206
453,-0.009272884876727441
454,-0.00932792477486086
455,-0.009383484457845056
456,-0.009439570650358704
457,-0.008902827911413672
458,-0.008956416451948637
459,-0.009010518610376932
460,-0.00906514144602624
461,-0.009120292227417344
462,-0.009175978441384219
463,-0.008636741564431822
464,-0.008689859754960203
465,-0.008743501173372144
466,-0.008797673736147309
467,-0.008852385614714343
468,-0.008313972826520905
469,-0.008366068927022238
470,-0.008418692823462241
471,-0.008471853214206765
472,-0.008525559099368512
473,-0.007988290207250564
474,-0.008039335484626927
475,-0.008090915619914834
476,-0.008143040269366917
477,-0.00819571945206076
478,-0.00765994666704078
479,-0.007709923521309778
480,-0.007760445437353506
481,-0.007811523266240522
482,-0.00728091874604043
483,-0.0073292756904962154
484,-0.0073781800971249294
485,-0.007427643816508475
486,-0.006902694276468335
487,-0.006949421948992492
488,-0.0069967017706304485
489,-0.007044546811581443
490,-0.006525769440115434
491,-0.006570866930982787
492,-0.0066165241366692214
493,-0.006107777354966465
494,-0.006150698513357638
495,-0.006194175027207989
496,-0.006238222530096918
497,-0.00573679189035359
498,-0.005778099885851131
499,-0.005819977145502357
500,-0.005329780577544345
501,-0.005368937803802629
502,-0.005408664538897082
503,-0.0049303385924655465
504,-0.004967369109830506
505,-0.005004971878951738
506,-0.004539183330847254
507,-0.004574118536626528
508,-0.004124762004416112
509,-0.004157079199252523
510,-0.003724788323074814
511,-0.003754541325334711
512,-0.003784842426739813
513,-0.003367222906278588
514,-0.003395003990320045
515,-0.002995874715533587
516,-0.003021199901426977
517,-0.0026412826875207235
518,-0.0026642206858419246
519,-0.002304269399661733
520,-0.001967791489692221
521,-0.001985700748658102
522,-0.0016707122831305585
523,-0.0013805496240096398
524,-0.0013938570413737715
525,-0.001126856483919275
526,-0.000886170636427361
527,-0.0008953624237401592
528,-0.0006797013218773012
529,-0.0004920232381429697
530,-0.00033314538770397073
531,-0.00033712911696035994
532,-0.000341365272442785
533,-0.00034591518236299994
534,-0.0007320644630982199
535,-0.0032074475025742196
536,-0.02938039768948004
537,-0.0731662433653838
538,-0.075738659703219
539,-0.07837104815012762
540,-0.08106453424960211
541,-0.08145926914852213
542,-0.08423297698417694
543,-0.08707089339150467
544,-0.08997431349823376
545,-0.09294458576235036
546,-0.09598311585965702
547,-0.09909137100053175
548,-0.10088822479591264
549,-0.09731900036927692
550,-0.09380809498079141
551,-0.09035584015317506
552,-0.09051169702434649
553,-0.08711275952906729
554,-0.08377323621534455
555,-0.08049345591871983
556,-0.07727374719659845
557,-0.0741144384584086
558,-0.07101585809586218
559,-0.06797833461333698
560,-0.0650021967584156
561,-0.06208777365261104
562,-0.05923539492231239
563,-0.05644539082998715
564,-0.053718092405681823
565,-0.051053831578856415
566,-0.04845294131060104
567,-0.04591575572627896
568,-0.04344261024864285
569,-0.04103384173148247
570,-0.038689788593850645
571,-0.036410790954931695
572,-0.033441606951540255
573,-0.031276898551507566
574,-0.027096593705144237
575,-0.023208245913026785
576,-0.019613751170112388
577,-0.01794553340522902
578,-0.014792137087650228
579,-0.011937641693746675
580,-0.010633828160662136
581,-0.008228784750133928
582,-0.006127684495827219
583,-0.004332419358171767
584,-0.003553645782326956
585,-0.0022193322739948603
586,-0.0011959056380508853
587,-0.000802171599255603
588,-0.00024808017619709497
589,-9.943081176187703e-06
590,-9.962976976555602e-06
591,-0.00024957239822593025
592,-0.0008102299992223239
593,-0.0012127599050552218
594,-0.0011589599527729723
595,-0.0007773658634074692
596,-0.000471192264274208
597,-0.00024088404062847117
598,-9.654690860212948e-06
599,-9.674158943312653e-06
600,-8.72439165171664e-05
601,-0.0004759625887459153
602,-0.0007884072508646987
603,-0.001648336980642198
604,-0.0021990772204291474
605,-0.003535647206795644
606,-0.0043282238755873535
607,-0.004240338785516659
608,-0.002785402958500717
609,-0.0016326501694742567
610,-0.000784324849109912
611,-0.0004755542745968894
612,-8.754439589237138e-05
613,-9.748924080772203e-06
614,-0.0002442624986143892
615,-0.0003871537721802505
616,-7.131610443983839e-05
617,-7.946568238110814e-06
618,-7.1719002564929e-05
619,-0.00019976628189551551
620,-0.0003925976803478301
621,-0.0009720445624631537
622,-0.0008029601651198374
623,-0.00048672249881832517
624,-0.00024882435230943757
625,-9.972677075703592e-06
626,-9.99222409243117e-06
627,-9.010456197288974e-05
628,-8.314212170362711e-05
629,-9.256676890077036e-06
630,-9.2751436643141e-06
631,-9.038054706948258e-06
632,-9.000433688397454e-06
633,-9.018631406018704e-06
634,-8.132963921118493e-05
635,-8.148980921154013e-05
636,-0.0002268006330008441
637,-0.0004017095610146977
638,-0.0004025350021138432
639,-0.0002057908024528454
640,-7.423249168958827e-05
641,-7.437844497013168e-05
642,-8.28028707486595e-06
643,-8.296104622683958e-06
644,-8.311727942471567e-06
645,-8.327160556172588e-06
646,-7.50816529033734e-05
647,-0.00020893668052426222
648,-0.00020930869502017513
649,-0.0004109654863863198
650,-0.0004116773751528907
651,-0.0006816907984962247
652,-0.0006828400212396008
653,-0.0010217416291572955
654,-0.0010234185383544343
655,-0.001431717747827856
656,-0.0014340060509002801
657,-0.0019121912464112078
658,-0.001915168435444433
659,-0.002270225961315804
660,-0.002273857465933544
661,-0.001773095467064383
662,-0.0017758511211015738
663,-0.0017785717323578378
664,-0.0013379225284469746
665,-0.001339914493743395
666,-0.0009607552132053806
667,-0.000962145566624337
668,-0.000963518373073814
669,-0.0006459073062167447
670,-0.0006468032881000237
671,-0.0006476880064157975
672,-0.00039233974345855396
673,-0.00039286159679283926
674,-0.0003933769144622344
675,-0.00020096213598621673
676,-0.0002012185213832424
677,-0.00020147170838420996
678,-0.0002017217413027683
679,-7.270871903850027e-05
680,-7.279650716646422e-05
681,-7.28832067589038e-05
682,-8.107648133692655e-06
683,-8.117044642561007e-06
684,-8.126325299184267e-06
685,-8.13549178349659e-06
686,-8.144545768686726e-06
687,-8.153488922758251e-06
688,-7.346090619067264e-05
689,-7.353944453599715e-05
690,-7.361703029575154e-05
691,-7.369367843310631e-05
692,-0.00020491501092474116
693,-0.00020512283837500095
694,-0.00020532818652089314
695,-0.0004028409508823291
696,-0.0004032339618966275
697,-0.0004036223618771816
698,-0.0006678470409074372
699,-0.0006684742618035326
700,-0.0006690942791143627
701,-0.0006697072347498747
702,-0.0010013321717074644
703,-0.0010022273678297563
704,-0.0010031126637296023
705,-0.001402264623048148
706,-0.0014034743852321837
707,-0.0014046712570815827
708,-0.001405855558898054
709,-0.0018732616179214948
710,-0.0018748061828119055
711,-0.0018763353266644035
712,-0.002411993357651403
713,-0.0024139195870128715
714,-0.00241582776976329
715,-0.0024177185100600794
716,-0.0030223974531445293
717,-0.0030247179754981676
718,-0.0030270190409803607
719,-0.0037006147899076363
720,-0.0037033811943694723
721,-0.0037061268028795815
722,-0.00370885263402404
723,-0.004452188416948395
724,-0.004455414460860069
725,-0.004458620543033018
726,-0.004461807948436405
727,-0.005275257533849286
728,-0.005278983862505427
729,-0.005282692779958525
