step,fitness
155,2.269301799816035
156,2.258347695216091
157,4.208433242152358
158,4.324816105695605
159,3.674055923450325
160,4.123343908091836
161,3.6125512412579766
162,4.269613223313508
163,4.189204416448765
164,3.1849106542993946
165,2.1479264705845473
166,2.1252904743790806
167,2.102806375110197
168,2.0920318429543694
169,2.0697586736202225
170,2.059043669152482
171,2.05970824648689
172,2.037613660217002
173,1.9821684759851488
174,1.9938747368977574
175,1.9722294104685398
176,1.9289066381608038
177,1.8969585007559282
178,1.9081840358233662
179,1.8978227346546481
180,1.8874614334859292
181,0.5947711071283945
182,0.5997006600968231
183,0.6046031104538279
184,0.616482369834701
185,0.6213413646848099
186,0.6261680712864711
187,0.6309608527514271
188,0.6428209703851968
189,0.6475538056958303
190,0.6594144697647969
191,0.6640778199944951
192,0.6759263160696943
193,0.680510121824637
194,0.692333087757452
195,0.6968267246107657
196,0.7086100969556582
197,0.7130023253113436
198,0.7247312791484921
199,0.7364490189660027
200,0.7406690687936819
201,0.7523076116566791
202,0.7639205233150943
203,0.7755023528765455
204,0.7870474838799275
205,0.7985501261632437
206,0.8100043071708684
207,0.8214038626537452
208,0.8327424267118176
209,0.8440134211234588
210,0.8630559665223317
211,0.8742009006714885
212,0.8852558032974172
213,0.9041793914720258
214,0.9150566272088209
215,0.933869351620139
216,0.9526377642823566
217,0.9713478622923502
218,0.9899851106941358
219,1.0085344100000486
220,1.0269800611957636
221,1.053701724269603
222,1.0719347951262568
223,1.0985265513382763
224,1.116466660214963
225,1.1428345588859017
226,1.177810684181041
227,1.2039800631483935
228,1.2299694296583614
229,1.2646839452645262
230,1.2992907882591305
231,1.3337432076984315
232,1.3772042932042643
233,1.4112712860910623
234,1.4544087612363727
235,1.497333941375368
236,0.45754625466419846
237,0.4698808934014968
238,0.4821292302671186
239,0.4942696844217399
240,0.5062793331699587
241,0.5181338037055747
242,0.6577306336328873
243,1.186191470542805
244,1.256186686107769
245,0.12683746205697122
246,0.1292422125882356
247,0.134805272712156
248,0.13719922194850506
249,0.14281908527814136
250,0.14518692317617837
251,0.1508425440783491
252,0.1565326742110345
253,0.15883354491813284
254,0.16451992233173648
255,0.17372562973728695
256,0.17946535559535948
257,0.1851909090129785
258,0.19456011657061684
259,0.20399699872230398
260,0.21347641847572887
261,0.22296967970772194
262,0.23641685314302013
263,0.25405142209024856
264,0.2719172651965972
265,0.2899194918827304
266,0.31689750025677427
267,0.34892551818293704
268,0.3862458441123335
269,0.43927727147686824
270,0.45419640938635847
271,-0.00084571192544187
272,-0.0008532326910648886
273,-0.000717637892819714
274,-0.0007240531563180876
275,-0.0005980183233052157
276,-0.00048304891393950554
277,-0.0004874026153514694
278,-0.0003828955017895624
279,-0.000386366277544925
280,-0.0002928422929009554
281,-0.00021157997046014775
282,-0.00021351509173265717
283,-0.00014424289985846811
284,-8.806111581270725e-05
285,-8.88741779052611e-05
286,-4.576399799265905e-05
287,-1.6628160552425864e-05
288,-1.6783231588190003e-05
289,-1.8822547729567595e-06
290,-1.89993185788886e-06
291,-1.9178396145439646e-06
292,-1.742384772562538e-05
293,-4.885918735691584e-05
294,-7.331934806540132e-05
295,-2.6569883329450573e-05
296,-2.9717679284532585e-06
297,-3.1552814939743308e-06
298,-3.175344317404491e-06
299,-7.988706347776661e-05
300,-0.00015756918552667373
301,-0.00019989276059506308
302,-6.226737181595024e-05
303,-2.5132853837409948e-06
304,-2.535590728228275e-06
305,-6.394044892499386e-05
306,-0.00016704428025353916
307,-0.00010215917372066902
308,-1.897078057014364e-05
309,-2.1312378965231604e-06
310,-3.4697471002720388e-06
311,-3.1416412611870606e-05
312,-3.5042335826568015e-06
313,-3.172157347619795e-05
314,-8.862395808451358e-05
315,-0.0002887853974932831
316,-0.0002126360787818209
317,-0.00012956967600701025
318,-6.657993884413446e-05
319,-2.4137071854979872e-05
320,-2.7003816344447386e-06
321,-2.718656257755388e-06
322,-2.463052513649956e-05
323,-6.886480103019989e-05
324,-6.93065335064231e-05
325,-0.0001366971028902543
326,-0.0002273687954815068
327,-0.000341718654704468
328,-0.000480135284161827
329,-0.0004829637774388554
330,-0.0006467252423109759
331,-0.0008354187129635968
332,-0.0010494054678083199
333,-0.001055200113702655
334,-0.001296046154407175
335,-0.001282162120123816
336,-0.0012911841466019401
337,-0.0013000824733799975
338,-0.0011078183950686826
339,-0.0011151457193949942
340,-0.0011223734140362442
341,-0.0009416084144829708
342,-0.0009474715826068702
343,-0.0009532555412980406
344,-0.0007850002289314204
345,-0.000789608201333796
346,-0.0007941542179172046
347,-0.0006393538101275225
348,-0.0006428961099758583
349,-0.0006463909399434213
350,-0.000505929997422235
351,-0.0005085785334817706
352,-0.0005111916503593786
353,-0.0003858982335365354
354,-0.0003878088622127397
355,-0.00038969396671988116
356,-0.00039155389217596814
357,-0.00028165719657253786
358,-0.00028295352644622495
359,-0.00028423254249295923
360,-0.0001911161357487248
361,-0.0001919496148643019
362,-0.00019277195775530633
363,-0.00011710595373580012
364,-0.00011759021229007815
365,-0.0001180679971512009
366,-0.00011853939386610329
367,-6.071657503603588e-05
368,-6.0950694173479343e-05
369,-6.118168238682242e-05
370,-6.14095817376542e-05
371,-2.218839624141319e-05
372,-2.2268261060677942e-05
373,-2.2347058766754034e-05
374,-2.4916449098111164e-06
375,-2.5001680127625493e-06
376,-2.5085774791622552e-06
377,-2.516874948794675e-06
378,-2.5250620622889314e-06
379,-2.5331404628487393e-06
380,-2.541111797984517e-06
381,-2.5489777212486804e-06
382,-2.3010659045774095e-05
383,-2.3079599883186965e-05
384,-2.3147637142643035e-05
385,-2.2928943825223713e-05
386,-2.299574212674746e-05
387,-2.3061648340612447e-05
388,-2.3126676620665927e-05
389,-2.319084124928413e-05
390,-2.5837951836319757e-06
391,-2.590737490704871e-06
392,-2.597588700046377e-06
393,-2.604350472808493e-06
394,-2.6110244930002887e-06
395,-2.6176124692090032e-06
396,-2.6241161363141307e-06
397,-2.6305372571891636e-06
398,-2.373189861946439e-05
399,-2.378825155607965e-05
400,-2.3843910836147762e-05
401,-2.389889348212864e-05
402,-6.653671344751645e-05
403,-6.668582943880302e-05
404,-6.683321329982161e-05
405,-6.69789161340625e-05
406,-0.0001315610605581407
407,-0.00013184035714956197
408,-0.00013211667180244434
409,-0.000132390113091282
410,-0.00013266079179103434
411,-0.0002197394794464463
412,-0.00022017835852555591
413,-0.0002206132423464972
414,-0.00022104432878482567
415,-0.0003308406190568307
416,-0.00033147415093982884
417,-0.0003321029293460385
418,-0.00033272727107626457
419,-0.0004655845218141185
420,-0.0004664454976340094
421,-0.0004673016443127679
422,-0.0004681534299137701
423,-0.0006244100519580769
424,-0.000625534371382407
425,-0.0006266547947512563
426,-0.0006277719699932819
427,-0.000628886549368441
428,-0.0008091989578511126
429,-0.0008106264349040684
430,-0.0008120531136173612
431,-0.0008134798430250188
432,-0.0010179294028544092
433,-0.0010197148869346652
434,-0.0010215036096733192
435,-0.00102329662260369
436,-0.0012522628321942678
437,-0.0012544674943811523
438,-0.0012566812024131003
439,-0.0012589052032171773
440,-0.0015127969309231598
441,-0.001515493839830487
442,-0.0015182074830387725
443,-0.0015209392853752872
444,-0.0018002016196901841
445,-0.0018034770345178826
446,-0.0018067788027433488
447,-0.001810108503838169
448,-0.002115228712975693
449,-0.002119183034740544
450,-0.002123175267894476
451,-0.0021272071228521957
452,-0.00213128027677713
453,-0.0024634682446624395
454,-0.0024682681183849026
455,-0.002473121213622021
456,-0.0028316125712816256
457,-0.0028372858522467963
458,-0.002843025948033138
459,-0.002848834779853255
460,-0.003234946720381168
461,-0.0032416914037641316
462,-0.003248520262668045
463,-0.0032554353148012884
464,-0.0036698688835453274
465,-0.003677848088940163
466,-0.003685930828073277
467,-0.003694119222193115
468,-0.004137638064201368
469,-0.004147032133377479
470,-0.004156551184308966
471,-0.004166197458853897
472,-0.0046396312604005275
473,-0.004650638616875834
474,-0.004661794630063506
475,-0.00516468372127148
476,-0.0051773497704523976
477,-0.0051901879771884644
478,-0.005203200928352666
479,-0.005737720003475685
480,-0.005752426377214505
481,-0.005767333425842018
482,-0.006332855065202201
483,-0.00634962984500102
484,-0.0063666336281856155
485,-0.006383869495571947
486,-0.006982993206894724
487,-0.0070023116629139475
488,-0.007021893440016601
489,-0.007653790146737281
490,-0.0076756574991237
491,-0.007697822279886852
492,-0.008363377692822197
493,-0.008388045567087657
494,-0.00841304811914524
495,-0.009113201223035435
496,-0.009140939917637612
497,-0.009169053997184895
498,-0.00990480007719388
499,-0.009935900014459867
500,-0.009967419868566155
501,-0.010739813881030461
502,-0.010774587269028194
503,-0.010809829358137703
504,-0.011619989706139769
505,-0.011658772449206187
506,-0.011698077429765872
507,-0.012547190215611433
508,-0.012590344119812196
509,-0.013476124722221898
510,-0.013523402977571144
511,-0.013571318308341369
512,-0.014498360176680778
513,-0.014550751170544711
514,-0.01551637420276175
515,-0.01557355315006599
516,-0.01563150595839459
517,-0.01664095625208064
518,-0.01670409923859643
519,-0.01775425258336959
520,-0.017822941592285327
521,-0.018914798265249864
522,-0.018989410729355328
523,-0.019065047257504884
524,-0.020204954511310897
525,-0.020287008796846907
526,-0.02147109605970328
527,-0.021560002520558817
528,-0.02278943950235355
529,-0.022885661141587813
530,-0.02416167646418159
531,-0.024265707613212617
532,-0.025589593431927894
533,-0.026955535192976013
534,-0.027075080150296266
535,-0.02779392487333333
536,-0.027832815241232045
537,-0.02613046545741904
538,-0.026167538250419405
539,-0.024514742114524632
540,-0.02455002420956509
541,-0.022947046559841904
542,-0.02298056325415831
543,-0.02142767231472354
544,-0.021459447762913947
545,-0.021491516955966013
546,-0.019986973712389177
547,-0.020017315281435123
548,-0.01856344199616067
549,-0.018592078262474856
550,-0.017189159710655898
551,-0.017216113182027627
552,-0.015864441410386586
553,-0.015889735157652553
554,-0.014589610335933265
555,-0.014613268357891842
556,-0.013364999618571754
557,-0.013387047196564429
558,-0.012190953465949518
559,-0.012211417509571564
560,-0.011067828333696624
561,-0.01108673771926534
562,-0.009995994088337052
563,-0.010013379991906898
564,-0.008975835167337807
565,-0.008991731394213833
566,-0.008007751742637022
567,-0.00802219505550758
568,-0.0070921608945296415
569,-0.007105191342523641
570,-0.0062294978033850664
571,-0.006241159054565991
572,-0.005420216967357956
573,-0.004655827029668534
574,-0.004664793455033744
575,-0.003955958062289357
576,-0.003963724202884188
577,-0.00331090228603224
578,-0.0027157099819259964
579,-0.002721199142179189
580,-0.002182913668423964
581,-0.002139840444175239
582,-0.0016104056747514991
583,-0.0011552795480130598
584,-0.0004687641782990649
585,-0.00023963957689599136
586,-8.644201927730722e-05
587,-9.623875487004945e-06
588,-8.678884997718135e-05
589,-0.00019251407167021004
590,-0.00019294913688647659
591,-6.962033471209781e-05
592,-7.753449483808768e-06
593,-7.771540679962081e-06
594,-7.789871521251454e-06
595,-7.02760266414901e-05
596,-0.00019568184879661433
597,-0.00038447149431981663
598,-0.0006371219232795623
599,-0.0006387107221303179
600,-0.0009565301891711606
601,-0.0013393895163395476
602,-0.001787815333493804
603,-0.0023023498099178532
604,-0.002883550756423625
605,-0.0027797559813430702
606,-0.0022316919022920463
607,-0.0013088097457172358
608,-0.0009398219551506394
609,-0.00038171936052928555
610,-0.00019534128607547258
611,-7.837518424774099e-06
612,-7.075625825330246e-05
613,-8.908100019896442e-06
614,-8.03722576349102e-05
615,-0.00022380317330846172
616,-1.0574931817894684e-05
617,-9.536290213907465e-05
618,-0.0005202274456390523
619,-0.0012871930207966212
620,-0.0008598824055102902
621,-0.0005209152705257517
622,-0.0002661524566632618
623,-1.0661360848988175e-05
624,-1.067671715891111e-05
625,-9.622955445222554e-05
626,-0.00026769332632089717
627,-0.0008685957007978069
628,-0.0007204365907668542
629,-0.0004367546934650001
630,-0.00022330552445655553
631,-8.055776924223617e-05
632,-8.969292428556283e-06
633,-8.987512887951524e-06
634,-9.005528854882036e-06
635,-8.121009979298012e-05
636,-0.00022602408879685254
637,-0.0004438611143884139
638,-0.0007351258488436836
639,-0.0011002143035175735
640,-0.0011022556589117593
641,-0.0015423351179168526
642,-0.0020571211633681422
643,-0.0026469817539185227
644,-0.002651656938739522
645,-0.0033180575435545986
646,-0.00406035061260732
647,-0.004878879075967883
648,-0.00488709595018213
649,-0.005783590985131805
650,-0.006757081573857123
651,-0.006768074377463356
652,-0.007820447289907663
653,-0.00895053894815471
654,-0.008964617002458385
655,-0.010174458057232199
656,-0.011462707106312385
657,-0.011480153263230238
658,-0.012848974455966737
659,-0.012779927298269189
660,-0.012799654486545804
661,-0.012819119278828787
662,-0.011616354993235021
663,-0.011633501959344442
664,-0.011650421070811533
665,-0.010501170916588169
666,-0.01051599726761658
667,-0.01053062663848619
668,-0.010545061633011717
669,-0.009448610952354967
670,-0.00946118655815216
671,-0.009473594998337167
672,-0.008432716803563813
673,-0.008443456250304213
674,-0.008454052850494446
675,-0.007469598390252111
676,-0.007478702305558435
677,-0.007487685073066083
678,-0.007496548298377421
679,-0.006568108112635379
680,-0.006575659530776868
681,-0.0065831104895247
682,-0.00571277890570297
683,-0.005719066981544272
684,-0.005725271527389336
685,-0.005731393721166136
686,-0.004918925531573491
687,-0.004924036146758379
688,-0.004929079188194639
689,-0.004934055669431107
690,-0.004180341336649597
691,-0.004184443343801991
692,-0.004188491609655248
693,-0.00419248700950948
694,-0.00349834748118572
695,-0.0035015923084263704
696,-0.0035047952891843316
697,-0.0028715930654958192
698,-0.0028741483603203603
699,-0.002876671278673801
700,-0.002879162462434528
701,-0.0023068945166338267
702,-0.0023088396035858922
703,-0.002310760871135825
704,-0.0023126588642377274
705,-0.0018019729438587232
706,-0.0018034156806367263
707,-0.0018048416130714295
708,-0.0018062511952558126
709,-0.0013577421614636965
710,-0.0013587774007826653
711,-0.0013598014204217264
712,-0.001360814587393212
713,-0.0009750289369840163
714,-0.0009757396082541623
715,-0.0009764433276292068
716,-0.0009771403781477935
717,-0.000654581114805015
718,-0.0006550393891750771
719,-0.0006554937885429923
720,-0.0006559445162399297
721,-0.00039707650827303564
722,-0.0003973451055951081
723,-0.0003976118628955723
724,-0.000397876911064483
725,-0.00020313284836523892
726,-0.000203266536987493
727,-0.00020339955927366527
728,-0.0002035319853787314
729,-7.331899901505031e-05
