step,fitness
119,0.3156723968580098
120,0.3223225534636644
121,0.31779842764738164
122,0.3188442358759683
123,0.3207940658963699
124,0.3026951306344664
125,0.32282055217485167
126,0.32111550605739053
127,0.2961320572652749
128,0.3168675531521101
129,0.29393937519446023
130,0.3127074893309524
131,0.31109835253693596
132,0.3182364586626028
133,0.2879507700301907
134,0.2864915534863092
135,0.30568394242476177
136,0.3041504041154337
137,0.2949706016711756
138,0.3019760869182803
139,0.30048361206957647
140,0.2822312974571081
141,0.2983771085552032
142,0.29609341045643245
143,0.2963114421181569
144,0.2693833949020521
145,0.2754577174721699
146,0.28147400486730595
147,0.2809465836413623
148,0.2731613699649026
149,0.28070982028573205
150,0.27139988202212006
151,0.2717249869504234
152,0.27204707231586794
153,0.27394282937004794
154,0.27582114073594716
155,0.25893576537514557
156,0.25542257613288905
157,0.2573593687591115
158,0.2700658852660794
159,0.2611806865357115
160,0.2638292956612968
161,0.2672145034950916
162,0.27056966498720764
163,0.2422484177569494
164,0.23518136634676853
165,0.2348982652844033
166,0.23461763313620257
167,0.23730107360950015
168,0.23406364751133094
169,0.23452426664062717
170,0.2349809375909458
171,0.2645445252399204
172,0.23588263627898268
173,0.23632776254919458
174,0.2561705541874863
175,0.2536645967299486
176,0.23621569059665937
177,0.23523282001715468
178,0.23425809480388882
179,0.23329141411977172
180,0.23233267878531516
181,0.23138179124471217
182,0.23043865553274517
183,0.24542647460774203
184,0.24443418071968617
185,0.24344987848881036
186,0.22537379109849265
187,0.2231109833146056
188,0.24597232252864137
189,0.24567338311196857
190,0.2164297459701925
191,0.24441201609869323
192,0.24412269991916552
193,0.2425050236769886
194,0.24089992009143962
195,0.23930724315697244
196,0.21536803066893584
197,0.23419333765839925
198,0.21828785715015078
199,0.22135630485609822
200,0.2308776800776501
201,0.2138749134749432
202,0.21435433280316887
203,0.2250754051235526
204,0.2146644783183298
205,0.22149115189974364
206,0.2194023891957086
207,0.2280535917001539
208,0.2272130965991917
209,0.22763121541526957
210,0.22555055634961343
211,0.2110519609606574
212,0.22267337445405094
213,0.22001608968861658
214,0.2229123435211288
215,0.21537152438997256
216,0.22314789058592374
217,0.22113517919650794
218,0.20519446404660163
219,0.21534040839073557
220,0.2073574790134594
221,0.2060284091431721
222,0.21546706628900106
223,0.202802517507014
224,0.21634140785367784
225,0.2144081470226554
226,0.2148459557483152
227,0.20235802968401975
228,0.20107805471755016
229,0.19980683673295813
230,0.19854428616993083
231,0.2106168263967748
232,0.20874877142960763
233,0.19768527648237966
234,0.19587327883443864
235,0.20836455009884491
236,0.19570401505507862
237,0.1956202285474821
238,0.19270722972196336
239,0.19601840006124774
240,0.2049299595570045
241,0.2042565842328604
242,0.19632660717816533
243,0.19624242935362202
244,0.1983784179884211
245,0.19662881673392854
246,0.1965444783181419
247,0.18492033559994284
248,0.19035189911504385
249,0.19520266054711743
250,0.19403539276701157
251,0.1847373430072164
252,0.1884781071997343
253,0.18896051838209094
254,0.1792289447696551
255,0.17759446054520373
256,0.19092367593277298
257,0.18979527358520662
258,0.1754056881433084
259,0.18914671852533846
260,0.1896166178498516
261,0.18692870468738265
262,0.19002354740977176
263,0.19048643999350537
264,0.18990450428181985
265,0.1737437172039818
266,0.1737339899239481
267,0.18559849507529805
268,0.18503833715159965
269,0.18602103472291825
270,0.18699783609311546
271,0.1849082439251423
272,0.17265970346404477
273,0.17569575236814244
274,0.17214158194724596
275,0.1721368488106838
276,0.17313729477420736
277,0.17162636709986503
278,0.17162318498566556
279,0.17062367881225118
280,0.18105456276652604
281,0.16913736065762966
282,0.17062295368025
283,0.17800897946952282
284,0.17013147728353373
285,0.16621592778365044
286,0.1652519287626735
287,0.1696481820102278
288,0.1745048188732588
289,0.17304147014935783
290,0.16241582315563616
291,0.16869565193521127
292,0.17062062500453218
293,0.17397058949467953
294,0.17396098952340475
295,0.17299958845150903
296,0.172043538419199
297,0.1677797946982214
298,0.17156324147818708
299,0.156498872398302
300,0.16921072075810994
301,0.1565759521974107
302,0.16688395762671707
303,0.16549733632261873
304,0.16597533134342982
305,0.16598772470432138
306,0.16184427777196844
307,0.16831483921330745
308,0.15683919284220887
309,0.16466253616468168
310,0.1669623060411145
311,0.16560510944260184
312,0.1610745472663617
313,0.16245919079419058
314,0.16112471873243722
315,0.16024806929249133
316,0.15847688230075158
317,0.16164738430812853
318,0.15719848604092226
319,0.1558952252069444
320,0.15949253783523804
321,0.15508397324641499
322,0.16176277588827775
323,0.1538396869857326
324,0.1530022154583476
325,0.15041241574710684
326,0.15002608160710865
327,0.15095245743574276
328,0.1588467977349061
329,0.15583382223652903
330,0.15630478921660187
331,0.15417849798553207
332,0.14731773649551
333,0.14866721747250058
334,0.14872226706892078
335,0.1496333110004165
336,0.14968566561742494
337,0.1497377586787313
338,0.14766491707368246
339,0.14856953143243118
340,0.1486240043047605
341,0.1469910791327606
342,0.14999436840485247
343,0.14584787146876071
344,0.1513512755450275
345,0.1476394153778053
346,0.14227917106913926
347,0.14234804458249187
348,0.1482210436671021
349,0.14827517271956686
350,0.1409022729097713
351,0.14879424932435897
352,0.1476147732914906
353,0.14644096328846853
354,0.14690735274625352
355,0.14411017884008528
356,0.14417320766048922
357,0.14423593658103512
358,0.1366078516445107
359,0.1415338640194446
360,0.14482519692629248
361,0.14488579802240215
362,0.13973366745417712
363,0.14420611342724976
364,0.14346957604386662
365,0.14233832858180726
366,0.1416095727198126
367,0.14167680129115773
368,0.13581301863376227
369,0.13904906734672134
370,0.1395152944917516
371,0.13762348066359362
372,0.13809084058059518
373,0.14051030451624583
374,0.14018901505839462
375,0.13986919156301408
376,0.13955082401971816
377,0.14000850001953716
378,0.1389184172014795
379,0.13513443005255704
380,0.1317521914878649
381,0.13836429371696843
382,0.13498999217437244
383,0.13812638052002404
384,0.13400522078915084
385,0.13294554812559942
386,0.13227013338753826
387,0.13462730603561338
388,0.13810761149606515
389,0.13742526420389872
390,0.13599354252904214
391,0.13644494518754222
392,0.13651982512060828
393,0.13584693842143922
394,0.13405828822078572
395,0.1359983275283992
396,0.1345884141686511
397,0.13281415460005197
398,0.13215659330033336
399,0.1300263996638355
400,0.1275373280286263
401,0.1313027443324018
402,0.13175355680844356
403,0.13293384627976512
404,0.13301431653666335
405,0.13309444314768543
406,0.13208412548562046
407,0.13107810400881886
408,0.1250107910963702
409,0.1305230792372446
410,0.13096791951607858
411,0.13141088414722088
412,0.13113442314562382
413,0.1247726521000126
414,0.12808403276037822
415,0.12817279148009267
416,0.12577067151002513
417,0.12799415400645112
418,0.12914547194389772
419,0.12887771995461847
420,0.12261275412224194
421,0.12447227954272823
422,0.1280810842403762
423,0.1274670571589095
424,0.1275554427188282
425,0.12729423655951808
426,0.12703409800225005
427,0.12573160470840722
428,0.12582280284506883
429,0.12556723812688841
430,0.12427563878457687
431,0.12471421970206997
432,0.12170808534208294
433,0.12008846743331358
434,0.11778954298951425
435,0.12508205437894557
436,0.11629314571630166
437,0.12151437453513443
438,0.11923094837143536
439,0.11967258711066575
440,0.11909600438165406
441,0.11750725703128338
442,0.11963709098347906
443,0.12108488275745771
444,0.11983776065356075
445,0.1202729928674116
446,0.12037168521617388
447,0.12046999078823989
448,0.11589861512824659
449,0.1166710081568239
450,0.12109483120727413
451,0.12119096626047093
452,0.12062486339477625
453,0.12006095331347834
454,0.11982887633046137
455,0.11992671186502028
456,0.10590367996356606
457,0.11979350238333217
458,0.1189094716226122
459,0.11868182068401026
460,0.10542009727449005
461,0.1052190414404413
462,0.11735480217649774
463,0.11680781896736368
464,0.10753106445196786
465,0.11539727477642937
466,0.10648041556481233
467,0.11399736952868054
468,0.10640057737092329
469,0.11549126026630027
470,0.11527471379307253
471,0.1054840282376248
472,0.10528698427176553
473,0.11431194461252729
474,0.11409920491025007
475,0.10438345121409304
476,0.1041899092680001
477,0.11315008955231647
478,0.11294106810835484
479,0.11273281748843468
480,0.10373674393515145
481,0.11231861172763201
482,0.10460719891836039
483,0.1119074385947739
484,0.11170297887493258
485,0.10341284680964266
486,0.11222764234440752
487,0.11171382955250009
488,0.11120188065521912
489,0.11100054922623052
490,0.11234097395163652
491,0.11183066432750138
492,0.10180222574439614
493,0.11081554872685445
494,0.10878075458151122
495,0.1107240425112799
496,0.5324718015328056
497,0.5324138505757311
498,0.10952465959882905
499,0.11054298279439169
500,0.1106494869126874
501,0.10954682107092246
502,0.11025803764183412
503,0.10614864789883399
504,0.10956874816750385
505,0.10667531733513348
506,0.10139569753041065
507,0.10839436879349858
508,0.10850314231039632
509,0.10831356168632898
510,0.10068828459248456
511,0.10288846219022238
512,0.10122752769920243
513,0.10193960473024433
514,0.10146764128035429
515,0.10748472843470458
516,0.10141172334497707
517,0.10711430376121826
518,0.1066366863258105
519,0.10616070925043619
520,0.10685578444858769
521,0.10579735202132985
522,0.09774998849882927
523,0.09816499269936764
524,0.10525695610389334
525,0.09899076875660616
526,0.1051891273186393
527,0.09865539580054933
528,0.09820016016137391
529,0.10523219947307497
530,0.10476741382120229
531,0.10430419222882162
532,0.10384252681432235
533,0.09880670143365441
534,0.09807028217359251
535,0.09847642784721077
536,0.09888121819399413
537,0.09559166834210678
538,0.09997036382252977
539,0.10037065780350536
540,0.09370303123378206
541,0.1022960555842544
542,0.10212706405532003
543,0.10195862994840722
544,0.10179075051005525
545,0.10162342300490826
546,0.09809807992498255
547,0.09318717990704574
548,0.09777714790003675
549,0.1012380874159868
550,0.10135108016779407
551,0.101463705064208
552,0.10102166123074291
553,0.10058105183038693
554,0.10069437676071431
555,0.09198152194112744
556,0.10036920607931135
557,0.0999324895798796
558,0.09949717882226015
559,0.09906326702996973
560,0.09863074747001048
561,0.09819961345252189
562,0.09776985833043579
563,0.09734147549913469
564,0.0974581580224592
565,0.097574469142002
566,0.09769041062822859
567,0.0975354282673668
568,0.09062775123929223
569,0.09399053132338225
570,0.09707341769678514
571,0.0923499371674538
572,0.09676783463302426
573,0.09339970473960046
574,0.5279625678454501
575,0.5281859273837227
576,0.5284085881946285
577,0.09041928307739273
578,0.096660267359006
579,0.09252726207876605
580,0.0926485258929378
581,0.09673957364690591
582,0.09262565885192947
583,0.09274620757247032
584,0.08812427062773631
585,0.08772530173384542
586,0.09284298664798128
587,0.08666880942381137
588,0.09386706440129149
589,0.08509593248610241
590,0.08444362086195686
591,0.08353267070317917
592,0.08288473530830197
593,0.0819789361760981
594,0.08263255017489828
595,0.08302512974149721
596,0.0823818949836953
597,0.08199887260649084
598,0.0823906294989044
599,0.08278120342981664
600,0.08342769588454933
601,0.08381553291128344
602,0.0916355797975548
603,0.0840758374360575
604,0.08343873930534695
605,0.092244938352678
606,0.08242504557606825
607,0.08204767274365544
608,0.08141739173796493
609,0.08104264022706217
610,0.08117555758247007
611,0.08080227617312181
612,0.08043010023830388
613,0.08005902487447569
614,0.07943726307369901
615,0.07932015639020262
616,0.07945443534656113
617,0.07933764768517719
618,0.0794715068036
619,0.0796049735645461
620,0.07998762105109658
621,0.08011994356150506
622,0.08025187991622765
623,0.08063191227242626
624,0.080018362990412
625,0.0796543549116453
626,0.07904400387735201
627,0.07868246182097806
628,0.07807528233630832
629,0.07746985686298984
630,0.07686617781154069
631,0.07626423763620148
632,0.07664508593458341
633,0.075800280103637
634,0.07520245807632006
635,0.07582740135251233
636,0.0764505573720724
637,0.07707193379103564
638,0.07769153822177167
639,0.07830937823329526
640,0.08741207009905567
641,0.07978192533399157
642,0.0854717005532459
643,0.08124613331840487
644,0.08354230389327753
645,0.08270207282384368
646,0.08162378730327076
647,0.08414981369207614
648,0.07971605901119955
649,0.08511060302256439
650,0.07877532969698325
651,0.07818757010615518
652,0.08689932387865115
653,0.07773119632292493
654,0.07904928817621094
655,0.08036371016365587
656,0.08546777698518453
657,0.07943032440715805
658,0.08144802312277585
659,0.08227965239985612
660,0.08381629272546155
661,0.07640179296361459
662,0.07747205978066561
663,0.07853937955377627
664,0.07983823797146035
665,0.08113352972552927
666,0.08242526948692064
667,0.07647465001293456
668,0.07520412564837521
669,0.07463568908052444
670,0.0754641334610166
671,0.07605808310013379
672,0.08221655953378634
673,0.08117847219068243
674,0.07875543958938665
675,0.07772485197714198
676,0.08084907312555487
677,0.0763630978751669
678,0.07533990789482088
679,0.07431947460384142
680,0.07399006656554495
681,0.07389066196891511
682,0.07402033503871089
683,0.07414966061438265
684,0.07427864009086832
685,0.07440727485564956
686,0.07453556628880158
687,0.0746635157630424
688,0.08114666786085596
689,0.08081212576123822
690,0.08047847182753275
691,0.07494584030425874
692,0.0800395960005614
693,0.07497314116616625
694,0.08185489216213498
695,0.07927317857041688
696,0.0818638874631878
697,0.07502731201221907
698,0.08142483093157137
699,0.07908093631869287
700,0.08054124437617725
701,0.08021274667347544
702,0.07988510741524277
703,0.07421734489743977
704,0.0738983729128589
705,0.07868534530705626
706,0.0788047408472183
707,0.07892382640292936
708,0.0728518538398759
709,0.07894026045996551
710,0.07244291727250338
711,0.078516126445125
712,0.07291592055273098
713,0.07765482935383793
714,0.07338648985103703
715,0.07373042248295333
716,0.07626175822630905
717,0.07419709509367385
718,0.07453866969841808
719,0.07487937108204913
720,0.07434835798576749
721,0.07534073397026407
722,0.07567911255616568
723,0.07298030288306864
724,0.07245439959853665
725,0.07236249116580033
726,0.07572771560867712
727,0.07217937204543373
728,0.07165713920812022
729,0.07135146278571837
